一级功能模块,二级功能模块,bug描述,是否解决,备注
发票开具,纸票&电票开具,单价（含税）时税额计算错误,,
,,备注没有限制长度,,
,,点击手工填开的发票，不能查看图片；再点击其他的发票（可以打开），也不能查看了；,,
11111,,,,
2222333222222,,,,
,,,,
tet111111
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
发票夹,UI,发票夹的文字描述是“发票夹”而不是“票夹”,√,
,编辑,批量删除和批量提交的“全选”按钮，在页面刷新后没有去掉。,√,
,筛选条件,发票夹中筛选条件的文字显示不完整,√,
,,录入时间升序、录入时间降序、开票时间升序、已导出、已归档、普通发票、电子发票、专用发票 等筛选条件无效,√,
,,进入发票详情页 向下拖动界面 App闪退,√,
,,录入时间默认的值应为降序,√,
,发票详情,发票详情的附件缺少缩略图,√,后台
,,选择已保存的发票，删除和提交按钮无法使用，提示“发票不能执行此操作”,√,
,,选择提交的发票，删除按钮无法使用，提示“企业插件不存在”,√,
,,没有显示已归档的发票状态,√,
,,发票章缺少横线、附件不能查看pdf、png等格式的图片,√,
,,费用明细页与原型不一致（发票章、详情栏多显示了税率、详情栏金额税额后面没有加单位“元”、缺少金额合计和税额合计、缺少备注栏）,√,
,,其他发票去掉两条横线,√,
,,发票详情页的备注与费用明细的备注，取值一样了,√,
,,二手车发票的发票详情与设计图不一致；缺少二手车市场信息,√,gai
,,所有发票详情中字体的颜色改为与原型一致,√,gai
,,从批量提交切换到批量删除，已提交的数据不能全选并删除,√,gai
,,附件的图片与右上角的X图标重叠了,√,gai
,,全部类型，选择2项以上的发票类型，查询无效,√,后台
,,专票、通行费等发票的标签没有显示；备注没有换行,√,gai
,数据权限,当前账户录入的发票每个子公司都可见,√,
我的,关于,设置-关于 费耘页 UI与原型不一致,√,
,企业信息,企业信息中公司名称、地址、开户行长度大于等于一行时，复制按钮被挤到了第二行,√,
,,分享发票信息到微信失败,√,gai
,,复制应该是图标而不是文字,√,
,设置,"设置界面的文字显示了""企业信息”",√,
,,企业信息界面的复制 图标无效,√,
,,设置界面没有图标,√,
,,生产服务器地址没有显示,√,
,,发票夹显示的数据没有区分子公司和集团。全部显示了,√,
,,扫描录入重复录入时，发票详情页出现了导出和删除的按钮,√,
,,saas-集团，扫描录入时 选择费用归属人，提示部门不存在,√,
,,费用明细页 税额显示***不正确,√,
,,首页：扫描录入、手动录入、其他录入下面的文字不正确；,√,
,,其他录入：已解决、输入备注时应该换行；2、发票夹中其他发票没有显示备注3、开票日期不能选择当天。4、进入其他录入，默认输入光标放在的备注栏，应该在“发票代码”输入框,√,
,,发票夹中 其他发票后面也显示了发票信息不一致的图标,√,
,,子公司的发票夹筛选中 显示了选择公司,√,
,,已解决、PDF图片不能下载显示，点击PDF图标后，系统异常退出；2、异常退出后 登录页的切换服务器保留的地址不正确；,√,
,,手动查验：OCR识别后，普票为校验码后6位，专票为税前金额；,,
,,,,
,,拍照识别-点击开始识别，并取消后，后台依然在识别；会跳转至识别结果页,,
,,识别结果页，点击查验后进入发票详情页并返回到识别结果页，再次点击查验按钮，没有提示图片,,
